latitude,longitude,ts
26.426894,73.3872511,2021-12-26 02:05:49.000
26.4263995,73.3857262,2021-12-26 02:06:08.000
26.4257451,73.3842869,2021-12-26 02:06:26.000
26.4252992,73.3827765,2021-12-26 02:06:43.000
26.4247278,73.3811425,2021-12-26 02:06:59.000
26.4240055,73.3789358,2021-12-26 02:07:17.000
26.4230647,73.376106,2021-12-26 02:07:36.000
26.4220815,73.3733513,2021-12-26 02:07:54.000
26.4209607,73.3703907,2021-12-26 02:08:10.000
26.4194104,73.3663408,2021-12-26 02:08:28.000
26.4178189,73.362102,2021-12-26 02:08:47.000
26.4159815,73.3568103,2021-12-26 02:09:10.000
26.4144778,73.3522997,2021-12-26 02:09:28.000
26.4131345,73.3485867,2021-12-26 02:09:43.000
26.4110261,73.3428386,2021-12-26 02:10:04.778
26.4096353,73.3388521,2021-12-26 02:10:22.000
26.4080428,73.3342611,2021-12-26 02:10:39.906
26.4061372,73.3286442,2021-12-26 02:10:59.627
26.4044227,73.3239422,2021-12-26 02:11:19.000
26.4025105,73.3193512,2021-12-26 02:11:37.000
26.4004149,73.3133691,2021-12-26 02:12:01.000
26.3988848,73.309273,2021-12-26 02:12:17.000
26.3974584,73.3054131,2021-12-26 02:12:32.000
26.3957216,73.3007752,2021-12-26 02:12:50.000
26.3940601,73.29602,2021-12-26 02:13:09.000
26.3924256,73.2917393,2021-12-26 02:13:24.774
26.3905069,73.2864654,2021-12-26 02:13:45.083
26.3889709,73.2822264,2021-12-26 02:14:03.000
26.3871179,73.2768669,2021-12-26 02:14:23.000
26.385788,73.2730159,2021-12-26 02:14:38.000
26.3843925,73.2688948,2021-12-26 02:14:54.000
26.3826565,73.264208,2021-12-26 02:15:12.000
26.3812881,73.2601968,2021-12-26 02:15:28.000
26.3794406,73.2552761,2021-12-26 02:15:48.000
26.3775894,73.2502483,2021-12-26 02:16:07.000
26.3759455,73.245311,2021-12-26 02:16:27.000
26.3743374,73.2410326,2021-12-26 02:16:42.231
26.3725039,73.2357262,2021-12-26 02:17:04.000
26.3692623,73.2275272,2021-12-26 02:17:34.779
26.3673262,73.2218916,2021-12-26 02:17:58.000
26.3653872,73.2167315,2021-12-26 02:18:17.775
26.364089,73.2128792,2021-12-26 02:18:32.781
26.3624084,73.2083616,2021-12-26 02:18:51.000
26.3610258,73.204513,2021-12-26 02:19:06.000
26.3591315,73.1992737,2021-12-26 02:19:27.000
26.3574602,73.1946364,2021-12-26 02:19:46.000
26.3559402,73.1906106,2021-12-26 02:20:01.901
26.354345,73.186197,2021-12-26 02:20:17.768
26.3528532,73.1823009,2021-12-26 02:20:35.000
26.3509155,73.1768393,2021-12-26 02:20:54.776
26.349668,73.1729027,2021-12-26 02:21:12.853
26.3473493,73.1668283,2021-12-26 02:21:34.000
26.3439825,73.157442,2021-12-26 02:22:10.000
26.34251,73.1533632,2021-12-26 02:22:26.000
26.3411115,73.1493689,2021-12-26 02:22:41.908
26.3390279,73.1454682,2021-12-26 02:23:03.791
26.3361581,73.1396195,2021-12-26 02:23:24.000
26.3327573,73.1330344,2021-12-26 02:23:54.756
26.331308,73.1298293,2021-12-26 02:24:16.136
26.3272191,73.1218809,2021-12-26 02:24:36.810
26.3249939,73.1171889,2021-12-26 02:24:58.000
26.3230989,73.1133807,2021-12-26 02:25:16.000
26.3214341,73.1100585,2021-12-26 02:25:35.000
26.3194944,73.1063103,2021-12-26 02:25:56.176
26.3177258,73.1027189,2021-12-26 02:26:17.000
26.3162627,73.0997182,2021-12-26 02:26:34.871
26.3144771,73.0962902,2021-12-26 02:26:58.000
26.3132056,73.0939337,2021-12-26 02:27:14.000
26.3119197,73.0910291,2021-12-26 02:27:30.000
26.3110585,73.0884165,2021-12-26 02:27:50.750
26.3093581,73.0854023,2021-12-26 02:28:08.809
26.3056109,73.0779734,2021-12-26 02:28:26.792
26.3051004,73.0770697,2021-12-26 02:28:43.779
26.3031746,73.0729386,2021-12-26 02:29:03.815
26.3022984,73.0698446,2021-12-26 02:29:22.000
26.3011882,73.066268,2021-12-26 02:29:40.000
26.3001998,73.0631328,2021-12-26 02:29:55.000
26.2988681,73.0595775,2021-12-26 02:30:14.000
26.2974858,73.0547439,2021-12-26 02:30:37.000
26.2966288,73.0517191,2021-12-26 02:30:53.000
26.294975,73.0470901,2021-12-26 02:31:29.754
26.2947278,73.0459844,2021-12-26 02:31:52.000
26.2944254,73.0448013,2021-12-26 02:32:08.841
26.2939738,73.0440577,2021-12-26 02:32:24.780
26.2932922,73.0432568,2021-12-26 02:32:44.000
26.2926783,73.0425251,2021-12-26 02:33:02.000
26.2921665,73.0420875,2021-12-26 02:33:32.370
26.2921665,73.0420875,2021-12-26 02:33:56.273
26.293008,73.041819,2021-12-26 02:34:14.292
26.2910401,73.0432948,2021-12-26 02:34:37.248
26.2910401,73.0432948,2021-12-26 02:34:57.334
26.2927843,73.0429259,2021-12-26 02:35:13.551
26.2927843,73.0429259,2021-12-26 02:35:33.583
26.2927843,73.0429259,2021-12-26 02:35:53.621
26.2927843,73.0429259,2021-12-26 02:36:13.654
26.2927843,73.0429259,2021-12-26 02:36:33.682
26.2927843,73.0429259,2021-12-26 02:36:53.704
26.2927843,73.0429259,2021-12-26 02:37:13.746
26.2927843,73.0429259,2021-12-26 02:37:33.782
26.2927843,73.0429259,2021-12-26 02:37:53.811
26.2927843,73.0429259,2021-12-26 02:38:13.846
26.2896097,73.0373916,2021-12-26 02:38:33.090
26.289421,73.0358739,2021-12-26 02:38:51.000
26.2894382,73.0346236,2021-12-26 02:39:10.000
26.2892243,73.0334809,2021-12-26 02:39:25.000
26.2890513,73.0321053,2021-12-26 02:39:45.000
26.2890207,73.0313871,2021-12-26 02:40:00.000
26.2888465,73.0305422,2021-12-26 02:40:15.000
26.2887322,73.0296286,2021-12-26 02:40:33.847
26.288677,73.0289986,2021-12-26 02:40:54.726
26.2885484,73.028355,2021-12-26 02:41:15.000
26.2882625,73.0276334,2021-12-26 02:41:37.719
26.2879469,73.0272547,2021-12-26 02:41:54.755
26.2876066,73.0267982,2021-12-26 02:42:13.000
26.2872415,73.026446,2021-12-26 02:42:28.901
26.2868196,73.0258087,2021-12-26 02:42:47.000
26.2862876,73.0250865,2021-12-26 02:43:07.000
26.2853652,73.0241503,2021-12-26 02:43:31.000
26.2846528,73.0236589,2021-12-26 02:43:49.867
26.2845048,73.0233385,2021-12-26 02:44:07.000
26.284177,73.0233359,2021-12-26 02:44:23.876
26.2837048,73.0230127,2021-12-26 02:44:45.779
26.283527,73.0228655,2021-12-26 02:45:05.000
26.2835031,73.0227844,2021-12-26 02:45:21.920
26.2835147,73.0226607,2021-12-26 02:45:40.310
26.2835498,73.0226917,2021-12-26 02:45:58.717
26.2835235,73.0226905,2021-12-26 02:46:17.159
26.2835266,73.022689,2021-12-26 02:46:37.000
26.2836174,73.0225203,2021-12-26 02:46:52.020
26.2835328,73.0228192,2021-12-26 02:47:16.000
26.2835214,73.022789,2021-12-26 02:47:36.000
26.2835217,73.0227914,2021-12-26 02:47:55.000
26.2835151,73.0227884,2021-12-26 02:48:16.000
26.2835135,73.022791,2021-12-26 02:48:34.000
26.2836974,73.022856,2021-12-26 02:48:50.000
26.2838353,73.0229079,2021-12-26 02:49:04.981
26.2838918,73.022941,2021-12-26 02:49:24.000
26.2840081,73.0229513,2021-12-26 02:49:41.747
26.2841841,73.0230935,2021-12-26 02:49:59.000
26.2842702,73.0231249,2021-12-26 02:50:18.500
26.2842588,73.023176,2021-12-26 02:50:38.000
26.2842269,73.0232266,2021-12-26 02:50:55.376
26.2842972,73.0233669,2021-12-26 02:51:16.363
26.2842916,73.0232886,2021-12-26 02:51:38.271
26.2843268,73.0232205,2021-12-26 02:52:00.304
26.2870419,73.0241471,2021-12-26 02:52:20.484
26.2870419,73.0241471,2021-12-26 02:52:42.304
26.2840073,73.0224946,2021-12-26 02:53:03.349
26.2839824,73.0221796,2021-12-26 02:53:25.308
26.2839461,73.0217168,2021-12-26 02:53:45.339
26.2839293,73.0215016,2021-12-26 02:54:07.330
26.2839227,73.0214178,2021-12-26 02:54:29.360
26.2839214,73.0214003,2021-12-26 02:54:51.335
26.285183,73.0274295,2021-12-26 02:55:14.349
26.2836508,73.0277695,2021-12-26 02:57:16.341
26.2836508,73.0277695,2021-12-26 02:59:18.372
26.2836508,73.0277695,2021-12-26 03:01:23.071
26.2836508,73.0277695,2021-12-26 03:03:25.339
26.2804207,73.0289713,2021-12-26 03:05:25.380
26.2802845,73.0291738,2021-12-26 03:07:28.376
26.2802845,73.0291738,2021-12-26 03:15:34.411
26.2802845,73.0291738,2021-12-26 03:18:02.333
26.2802838,73.0291726,2021-12-26 03:47:00.091
26.2802838,73.0291726,2021-12-26 04:23:01.371
26.2802846,73.0291743,2021-12-26 04:27:23.689
26.2802847,73.029174,2021-12-26 04:27:43.679
26.2803367,73.0292378,2021-12-28 09:40:19.501
26.280336,73.0292368,2021-12-28 09:40:36.179
26.280711,73.0289054,2021-12-28 09:41:45.616
26.2802911,73.0291648,2021-12-28 09:42:05.261
26.2806759,73.0289567,2021-12-28 12:25:42.355
26.2803341,73.0292326,2021-12-28 12:27:49.468
26.2803341,73.0292326,2021-12-28 12:29:49.496
26.2803341,73.0292326,2021-12-28 12:31:49.520
26.2803341,73.0292326,2021-12-28 12:33:49.541
26.2803341,73.0292326,2021-12-28 12:35:49.562
26.2803341,73.0292326,2021-12-28 12:37:49.579
26.2803341,73.0292326,2021-12-28 12:39:49.601
26.2803341,73.0292326,2021-12-28 12:47:53.533
26.2803361,73.0292369,2021-12-28 12:50:02.277
26.2803361,73.0292369,2021-12-28 12:52:02.291
26.280329,73.0292288,2021-12-28 12:53:33.684
26.280329,73.029228,2021-12-28 12:57:39.032
26.280329,73.029228,2021-12-28 13:17:02.722
26.280329,73.029228,2021-12-28 13:19:04.717
26.280329,73.029228,2021-12-28 13:21:28.563
26.280329,73.029228,2021-12-28 13:23:47.564
26.280329,73.029228,2021-12-28 13:29:36.535
26.280329,73.029228,2021-12-28 13:33:32.555
26.280329,73.029228,2021-12-28 13:37:43.113
26.280329,73.029228,2021-12-28 13:40:57.645
26.280329,73.029228,2021-12-28 13:46:23.497
26.2803361,73.0292377,2021-12-28 13:47:16.518
26.2803361,73.0292377,2021-12-28 13:49:16.571
26.2803361,73.0292377,2021-12-28 13:51:16.603
26.2803361,73.0292377,2021-12-28 14:09:37.627
26.2803361,73.0292377,2021-12-28 14:13:36.080
26.2803361,73.0292377,2021-12-28 14:16:01.555
26.2803361,73.0292377,2021-12-28 14:18:31.567
26.2803361,73.0292377,2021-12-28 14:21:23.539
26.2803361,73.0292377,2021-12-28 14:23:34.604
26.2803361,73.0292377,2021-12-28 14:25:34.630
26.2803361,73.0292377,2021-12-28 14:27:34.645
26.2803361,73.0292377,2021-12-28 14:29:34.670
26.2803361,73.0292377,2021-12-28 14:31:34.696
26.2803361,73.0292377,2021-12-28 14:33:34.721
26.2474332,72.9728149,2021-12-31 16:10:42.388
26.2474332,72.9728149,2021-12-31 16:11:00.697
26.2806759,73.0289567,2022-01-11 10:41:49.298
26.2803024,73.0292602,2022-01-11 10:42:10.012
26.2804426,73.0296433,2022-01-11 12:24:50.900
26.280302,73.0292575,2022-01-11 12:25:21.611
26.2804426,73.0296433,2022-01-11 16:51:17.049
26.2803685,73.0291844,2022-01-11 16:55:40.038
26.2753437,73.00529,2022-01-17 14:40:00.605
26.2762944,73.0041448,2022-01-17 14:40:04.081
26.2796377,73.0289054,2022-01-19 05:49:50.330
26.2803195,73.0292209,2022-01-19 05:49:59.735
26.2797393,73.0287283,2022-01-20 18:29:27.257
26.2803171,73.0292248,2022-01-20 18:29:33.551
26.2806759,73.0289567,2022-01-24 10:40:45.190
26.2803261,73.0292167,2022-01-24 10:40:52.290
26.280711,73.0289054,2022-01-30 09:29:00.877
26.2810688,73.0289054,2022-01-30 09:29:30.064
26.2810688,73.0289054,2022-01-30 09:31:30.094
26.2810688,73.0289054,2022-01-30 09:33:31.217
26.2804426,73.0296433,2022-01-30 09:43:42.649
26.2804426,73.0296433,2022-01-30 09:45:42.991
26.2806214,73.0311192,2022-01-31 08:53:59.004
26.2806214,73.0311192,2022-01-31 08:54:09.661
26.2806214,73.0311192,2022-01-31 08:54:42.619
26.2817394,73.0314882,2022-01-31 08:59:00.101
26.2806214,73.0311192,2022-01-31 09:01:11.897
26.2806214,73.0311192,2022-01-31 09:03:11.901
26.2806759,73.0289567,2022-02-03 12:54:05.872
26.2811764,73.029165,2022-02-03 12:54:07.097
26.2810654,73.0293022,2022-02-03 12:54:11.409
26.2787899,73.0308016,2022-02-03 12:55:16.661
26.2764623,73.0322261,2022-02-03 12:56:15.913
26.2766413,73.0307502,2022-02-03 12:57:17.563
26.2749419,73.0314882,2022-02-03 12:58:17.741
26.2775354,73.0302903,2022-02-03 12:59:18.638
26.2740239,73.0307747,2022-02-03 12:59:20.299
26.2740146,73.0307669,2022-02-03 13:00:18.449
26.2747187,73.0237397,2022-02-03 13:01:17.300
26.2751057,73.0279573,2022-02-03 13:02:19.216
26.2776544,73.015417,2022-02-03 13:05:02.452
26.2777558,73.0137622,2022-02-03 13:05:05.150
26.2777704,73.013654,2022-02-03 13:06:03.579
26.2777644,73.0136033,2022-02-03 13:06:05.313
26.277267,73.009349,2022-02-03 13:07:04.547
26.2782359,73.0078506,2022-02-03 13:07:44.977
26.2782359,73.0078506,2022-02-03 13:07:45.261
26.2782371,73.0078498,2022-02-03 13:07:47.000
26.2782446,73.0078367,2022-02-03 13:07:48.000
26.2784245,73.0077447,2022-02-03 13:08:16.000
26.2784678,73.007694,2022-02-03 13:10:23.420
26.2784925,73.0076772,2022-02-03 13:12:24.658
26.2784827,73.0076791,2022-02-03 13:14:03.263
26.2784723,73.007688,2022-02-03 13:14:27.581
26.278471,73.0076913,2022-02-03 13:16:31.079
26.2784673,73.0076799,2022-02-03 13:19:02.042
26.2784694,73.0076789,2022-02-03 13:27:49.168
26.278471,73.0076785,2022-02-03 13:30:01.144
26.278468,73.0076782,2022-02-03 13:32:02.225
26.2784674,73.007681,2022-02-03 13:34:08.902
26.2810688,73.0289054,2022-02-14 10:41:13.512
26.2806438,73.0289558,2022-02-14 10:41:19.620
26.2806759,73.0289567,2022-02-20 11:36:54.030
26.2804576,73.0290213,2022-02-20 11:37:00.847
26.2804293,73.0291702,2022-02-20 11:37:23.159
26.2803664,73.0291752,2022-02-20 11:37:46.933
26.2803702,73.0291646,2022-02-20 11:40:01.211
26.2803732,73.0291644,2022-02-20 11:42:01.160
26.2803665,73.0291555,2022-02-20 11:44:13.415
26.2803819,73.0291422,2022-02-20 11:46:13.291
26.2804085,73.0290624,2022-02-20 11:48:20.841
26.2804065,73.0290785,2022-02-20 11:50:20.730
26.2803955,73.029163,2022-02-20 11:52:21.751
26.2803347,73.0292172,2022-02-20 11:54:21.781
26.2803408,73.0292081,2022-02-20 11:56:22.791
26.2804307,73.0290259,2022-02-20 11:58:22.892
26.2804156,73.0290449,2022-02-20 12:00:23.831
26.2803976,73.0291161,2022-02-20 12:02:23.890
26.2803697,73.0291734,2022-02-20 12:04:25.020
26.2797393,73.0287283,2022-02-21 04:08:17.551
26.2803532,73.0289054,2022-02-23 10:55:08.133
26.2797393,73.0287283,2022-02-23 17:47:59.530
26.2803667,73.0291572,2022-02-23 17:48:09.271
26.2773582,73.0175789,2022-02-24 09:07:34.000
26.2774297,73.017536,2022-02-24 09:07:40.000
26.2774289,73.017537,2022-02-24 09:08:08.657
26.2774289,73.017537,2022-02-24 09:08:29.914
26.2774289,73.017537,2022-02-24 09:08:43.108
26.2780324,73.0173483,2022-02-24 09:08:50.086
26.2761333,73.0157199,2022-02-24 09:09:01.866
26.2761303,73.0152531,2022-02-24 09:09:12.799
26.2761247,73.0156196,2022-02-24 09:09:33.876
26.2762078,73.0151067,2022-02-24 09:09:44.128
26.2762799,73.0136127,2022-02-24 09:09:55.857
26.2762574,73.0136366,2022-02-24 09:10:44.648
26.2762723,73.0136321,2022-02-24 09:14:37.005
26.2806011,73.0290795,2022-02-25 12:20:31.069
26.2803336,73.0292327,2022-02-25 12:20:37.860
26.2803315,73.0292324,2022-02-25 12:20:40.325
26.2803302,73.0292271,2022-02-25 12:23:01.113
26.280326,73.0292215,2022-02-25 12:25:12.413
26.2803253,73.0292241,2022-02-25 12:27:12.433
26.2803618,73.0291877,2022-02-25 12:33:15.917
26.2803431,73.0292299,2022-02-25 12:59:59.483
26.2803314,73.0292228,2022-02-25 13:02:01.217
26.2803358,73.0292337,2022-02-25 13:04:02.832
26.2803307,73.0292331,2022-02-25 13:06:02.917
26.2803247,73.0292297,2022-02-25 13:08:04.935
26.2803245,73.0292306,2022-02-25 13:10:04.979
26.280321,73.0292361,2022-02-25 13:12:06.828
26.2803223,73.0292327,2022-02-25 13:14:07.836
26.2803216,73.0292323,2022-02-25 13:16:09.888
26.2803246,73.0292325,2022-02-25 13:18:10.764
26.2803223,73.0292299,2022-02-25 13:20:12.779
26.2803219,73.0292315,2022-02-25 13:22:13.870
26.2803219,73.0292315,2022-02-25 13:24:16.844
26.28032,73.0292307,2022-02-25 13:29:55.322
26.280319,73.0292343,2022-02-25 13:34:02.164
26.2803109,73.0292242,2022-02-25 13:51:32.713
26.2803197,73.0292363,2022-02-25 14:28:12.274
26.280319,73.0292355,2022-02-25 15:05:02.181
26.2803201,73.0292368,2022-02-25 15:18:09.693
26.2803201,73.0292368,2022-02-25 15:19:01.006
26.2803196,73.0292362,2022-02-25 15:28:09.948
26.2803196,73.0292361,2022-02-25 15:28:29.955
26.2803199,73.0292365,2022-02-25 15:29:09.745
26.2803218,73.0292378,2022-02-25 15:52:02.464
26.2803206,73.0292364,2022-02-25 16:26:17.692
26.2803134,73.0292288,2022-02-25 16:31:10.943
26.2803187,73.0292333,2022-02-25 16:35:23.457
26.2803185,73.0292327,2022-02-25 16:42:28.832
26.2803185,73.0292327,2022-02-25 16:43:00.992
26.2803029,73.0292208,2022-02-25 16:45:41.456
26.2803212,73.029237,2022-02-25 16:49:11.582
26.2803225,73.0292388,2022-02-25 16:51:23.225
26.2803065,73.0292212,2022-02-25 16:53:24.303
26.2803181,73.0292353,2022-02-25 17:01:43.742
26.2803216,73.0292329,2022-02-25 17:15:47.892
26.2803258,73.0292324,2022-02-25 17:18:01.133
26.2803258,73.0292324,2022-02-25 17:20:02.075
26.2803184,73.0292342,2022-02-25 17:28:33.740
26.2803183,73.0292349,2022-02-25 17:30:36.138
26.2803178,73.0292332,2022-02-25 17:32:37.293
26.2803178,73.0292332,2022-02-25 17:34:37.372
26.2803195,73.0292349,2022-02-25 17:36:38.467
26.2803219,73.0292377,2022-02-25 17:38:38.433
26.2803201,73.0292355,2022-02-25 17:40:39.474
26.2803224,73.0292379,2022-02-25 17:42:39.533
26.2803192,73.0292339,2022-02-25 17:44:40.600
26.280332,73.0292317,2022-02-25 17:46:40.689
26.2803421,73.0292391,2022-02-25 17:57:02.145
26.2803328,73.0292358,2022-02-25 18:33:02.677
26.2803328,73.0292358,2022-02-25 18:45:16.824
26.2803357,73.0292326,2022-02-25 18:46:01.123
26.2803294,73.0292347,2022-02-25 19:22:53.240
26.2803269,73.0292347,2022-02-25 19:59:12.012
26.2803269,73.0292347,2022-02-25 20:00:12.127
26.2803342,73.0292351,2022-02-25 20:59:17.272
26.2803343,73.0292358,2022-02-25 23:00:01.989
26.2803358,73.029233,2022-02-26 01:13:19.269
26.2803358,73.0292262,2022-02-26 01:52:52.459
26.2803346,73.0292279,2022-02-26 03:09:48.019
26.2803203,73.0292327,2022-02-26 03:25:05.070
26.2803191,73.0292348,2022-02-26 03:25:23.671
26.2803184,73.029235,2022-02-26 03:25:43.092
26.2803189,73.0292352,2022-02-26 03:26:01.660
26.2803184,73.0292346,2022-02-26 03:26:18.241
26.2803181,73.0292344,2022-02-26 03:26:34.565
26.2803182,73.0292345,2022-02-26 03:26:53.031
26.2803179,73.0292344,2022-02-26 03:27:11.523
26.2803186,73.029235,2022-02-26 03:27:29.965
26.2803183,73.0292349,2022-02-26 03:27:48.421
26.2803197,73.029236,2022-02-26 03:28:11.511
26.2803185,73.0292349,2022-02-26 03:29:15.199
26.2803205,73.0292367,2022-02-26 03:36:21.635
26.2803216,73.0292338,2022-02-26 03:36:41.666
26.2803196,73.0292303,2022-02-26 03:38:36.931
26.2803404,73.0292038,2022-02-26 03:40:37.080
26.280351,73.0291812,2022-02-26 03:42:37.121
26.2803532,73.0291788,2022-02-26 03:44:20.796
26.2804,73.0291386,2022-02-26 03:44:41.573
26.2804587,73.0289922,2022-02-26 03:52:51.643
26.2804015,73.0290526,2022-02-26 04:03:31.089
26.2804045,73.0290828,2022-02-26 04:05:31.135
26.280393,73.029179,2022-02-26 04:15:34.397
26.2804342,73.0291166,2022-02-26 04:36:57.977
26.2803481,73.0292349,2022-02-26 04:39:01.037
26.2803527,73.0292338,2022-02-26 04:41:03.587
26.2803253,73.0292334,2022-02-26 04:43:04.519
26.2803263,73.0292324,2022-02-26 04:45:06.563
26.2803263,73.0292324,2022-02-26 04:47:08.533
26.2803271,73.029231,2022-02-26 04:49:10.497
26.2803127,73.0292185,2022-02-26 04:51:11.428
26.2803196,73.0292246,2022-02-26 04:53:13.806
26.2803218,73.0292245,2022-02-26 04:55:15.476
26.2803203,73.0292265,2022-02-26 04:57:25.548
26.2803203,73.0292265,2022-02-26 04:59:26.246
26.2804226,73.0290529,2022-02-26 05:10:25.408
26.2804226,73.0290529,2022-02-26 05:46:25.594
26.2804483,73.0290192,2022-02-26 05:51:11.190
26.2804483,73.0290192,2022-02-26 06:27:11.558
26.2804483,73.0290192,2022-02-26 06:33:23.235
26.2804483,73.0290192,2022-02-26 06:33:43.685
26.2803627,73.0291122,2022-02-26 06:34:49.942
26.2803627,73.0291122,2022-02-26 06:36:49.957
26.2803627,73.0291122,2022-02-26 06:38:49.980
26.2804104,73.0290585,2022-02-26 06:39:17.057
26.2804104,73.0290585,2022-02-26 06:43:15.589
26.2804104,73.0290585,2022-02-26 06:45:52.648
26.2804104,73.0290585,2022-02-26 06:47:52.683
26.2804104,73.0290585,2022-02-26 06:50:26.554
26.2804104,73.0290585,2022-02-26 06:52:51.594
26.2804104,73.0290585,2022-02-26 06:55:39.525
26.2804104,73.0290585,2022-02-26 06:57:49.637
26.2804104,73.0290585,2022-02-26 07:00:09.491
26.2804104,73.0290585,2022-02-26 07:04:00.541
26.2804104,73.0290585,2022-02-26 07:07:51.587
26.2804104,73.0290585,2022-02-26 07:11:46.441
26.2804104,73.0290585,2022-02-26 07:16:51.629
26.2804104,73.0290585,2022-02-26 07:20:53.545
26.2804104,73.0290585,2022-02-26 07:23:00.534
26.2804104,73.0290585,2022-02-26 07:25:07.578
26.2804104,73.0290585,2022-02-26 07:25:53.696
26.2804104,73.0290585,2022-02-26 07:30:19.649
26.2804525,73.0290045,2022-02-26 07:32:50.254
26.2804525,73.0290045,2022-02-26 07:33:08.510
26.2804525,73.0290045,2022-02-26 07:36:13.686
26.2804525,73.0290045,2022-02-26 07:38:13.719
26.2804525,73.0290045,2022-02-26 07:40:13.737
26.2804525,73.0290045,2022-02-26 07:42:13.755
26.2804525,73.0290045,2022-02-26 07:44:13.774
26.2804525,73.0290045,2022-02-26 07:46:13.796
26.2804525,73.0290045,2022-02-26 07:48:13.830
26.2804525,73.0290045,2022-02-26 07:50:13.849
26.2804525,73.0290045,2022-02-26 07:52:13.879
